median,lci,uci,efficiency,failure_to_report,insurance_loss
9843.546343767492,2015.2510625184807,20284.417311978912,0.31,0.65,6702882.4195385
9994.98551828711,2046.2549250186685,20596.485270624922,0.31,0.66,6806003.6875314005
10146.424692806439,2077.258787519086,20908.553229270594,0.31,0.67,6909124.9555243
10297.863867326116,2108.2626500193905,21220.621187916488,0.31,0.6799999999999999,7012246.223517199
10449.303041845618,2139.266512519587,21532.68914656227,0.31,0.69,7115367.491510099
10600.742216365004,2170.270375019891,21844.757105208166,0.31,0.7,7218488.7595029995
10752.181390884507,2201.2742375201956,22156.825063853834,0.31,0.71,7321610.027495899
10903.620565403951,2232.278100020389,22468.89302249973,0.31,0.72,7424731.295488799
11055.059739923396,2263.2819625206935,22780.960981145625,0.31,0.73,7527852.5634817
11206.498914442956,2294.2858250209974,23093.02893979141,0.31,0.74,7630973.831474599
11357.938088962459,2325.289687521188,23405.096898437307,0.31,0.75,7734095.099467499
11509.37726348202,2356.293550021609,23717.164857083204,0.31,0.76,7837216.3674604
11660.816438001522,2387.2974125217997,24029.23281572887,0.31,0.77,7940337.6354533
11812.255612521025,2418.3012750222233,24341.30077437488,0.31,0.78,8043458.9034462
11963.69478704047,2449.305137522414,24653.368733020547,0.31,0.79,8146580.1714391
12115.133961559914,2480.309000022829,24965.436691666444,0.31,0.8,8249701.439432
12266.573136079416,2511.3128625230197,25277.50465031223,0.31,0.81,8352822.7074249005
12418.012310598919,2542.3167250232104,25589.572608958122,0.31,0.8200000000000001,8455943.9754178
12569.45148511848,2573.320587523634,25901.64056760379,0.31,0.8300000000000001,8559065.243410701
12720.890659638098,2604.3244500238247,26213.7085262498,0.31,0.8400000000000001,8662186.5114036
12872.329834157426,2635.328312524129,26525.776484895585,0.31,0.8500000000000001,8765307.7793965
13023.769008677045,2666.3321750244363,26837.844443541362,0.31,0.86,8868429.0473894
13175.20818319649,2697.3360375247403,27149.912402187256,0.31,0.87,8971550.3153823
13326.647357715934,2728.339900024931,27461.980360833157,0.31,0.88,9074671.583375199
13478.086532235378,2759.3437625253487,27774.04831947894,0.31,0.89,9177792.8513681
13629.52570675494,2790.3476250255426,28086.11627812461,0.31,0.9,9280914.119361
7543.5109372337465,1544.3690617666232,15544.776090297113,0.32,0.5,5136692.11044
7694.381155978481,1575.25644300195,15855.671612103062,0.32,0.51,5239425.9526488
7845.251374723157,1606.1438242372797,16166.567133909011,0.32,0.52,5342159.7948576
7996.121593467775,1637.03120547249,16477.46265571485,0.32,0.53,5444893.637066401
8146.9918122126255,1667.9185867078168,16788.35817752092,0.32,0.54,5547627.4792752005
8297.862030957302,1698.8059679431406,17099.25369932687,0.32,0.55,5650361.321484
8448.732249701803,1729.6933491784673,17410.149221132706,0.32,0.56,5753095.1636928
8599.602468446537,1760.5807304139046,17721.04474293866,0.32,0.5700000000000001,5855829.0059016
8750.472687191097,1791.4681116492313,18031.940264744724,0.32,0.58,5958562.848110399
8901.34290593589,1822.3554928845554,18342.835786550557,0.32,0.59,6061296.6903192
9052.213124680566,1853.2428741198821,18653.73130835651,0.32,0.6,6164030.532528
9203.083343425242,1884.1302553552089,18964.626830162575,0.32,0.61,6266764.3747368
9353.953562169918,1915.0176365905327,19275.522351968415,0.32,0.62,6369498.2169456
9504.82378091471,1945.905017825746,19586.417873774368,0.32,0.63,6472232.0591544
9655.693999659328,1976.7923990610698,19897.31339558032,0.32,0.64,6574965.9013632005
9806.564218404004,2007.6797802963965,20208.20891738627,0.32,0.65,6677699.743572
9957.43443714868,2038.5671615317203,20519.104439192106,0.32,0.66,6780433.5857808
10108.304655893182,2069.4545427673875,20829.999960998168,0.32,0.67,6883167.4279896
10259.174874637974,2100.3419240027115,21140.895482804124,0.32,0.6799999999999999,6985901.270198399
10410.045093382592,2131.2293052379246,21451.79100460996,0.32,0.69,7088635.112407199
10560.915312127385,2162.1166864732486,21762.686526415917,0.32,0.7,7191368.954616
10711.785530872003,2193.0040677085753,22073.582048221975,0.32,0.71,7294102.7968248
10862.655749616795,2223.8914489438994,22384.477570027815,0.32,0.72,7396836.6390336
11013.525968361413,2254.778830179226,22695.373091833768,0.32,0.73,7499570.4812424
11164.396187106031,2285.666211414666,23006.26861363983,0.32,0.74,7602304.3234512
11315.26640585059,2316.553592649993,23317.16413544567,0.32,0.75,7705038.1656599995
11466.136624595383,2347.4409738853196,23628.059657251622,0.32,0.76,7807772.0078688
11617.00684334006,2378.3283551206464,23938.955179057568,0.32,0.77,7910505.8500776
11767.877062084794,2409.2157363559704,24249.850700863524,0.32,0.78,8013239.6922864
11918.74728082947,2440.1031175911835,24560.74622266936,0.32,0.79,8115973.5344952
12069.617499574088,2470.9904988265075,24871.64174447543,0.32,0.8,8218707.376704
12220.487718318822,2501.8778800618343,25182.53726628138,0.32,0.81,8321441.218912801
12371.357937063498,2532.765261297158,25493.432788087215,0.32,0.8200000000000001,8424175.0611216
12522.228155808174,2563.6526425324846,25804.328309893168,0.32,0.8300000000000001,8526908.9033304
12673.098374552792,2594.5400237679223,26115.22383169923,0.32,0.8400000000000001,8629642.745539201
12823.968593297526,2625.427405003249,26426.11935350507,0.32,0.8500000000000001,8732376.587748
12974.838812042086,2656.3147862385727,26737.014875311022,0.32,0.86,8835110.4299568
13125.709030786878,2687.2021674739026,27047.910397117084,0.32,0.87,8937844.2721656
13276.579249531496,2718.0895487091157,27358.805918922924,0.32,0.88,9040578.1143744
13427.44946827623,2748.9769299444397,27669.701440728873,0.32,0.89,9143311.9565832
13578.319687020907,2779.8643111797664,27980.596962534823,0.32,0.9,9246045.798792
7515.063148492714,1538.5449985188957,15486.15424830273,0.33,0.5,5117320.821234999
7665.364411462506,1569.3158984893555,15795.877333268845,0.33,0.51,5219667.237659699
7815.665674432414,1600.0867984597019,16105.600418234968,0.33,0.52,5322013.654084399
7965.966937402205,1630.857698430159,16415.323503200863,0.33,0.53,5424360.070509099
8116.268200372055,1661.6285984003919,16725.04658816698,0.33,0.54,5526706.486933799
8266.569463341963,1692.3994983708517,17034.769673132876,0.33,0.55,5629052.9033584995
8416.870726311754,1723.170398341201,17344.492758098993,0.33,0.56,5731399.3197832
8567.171989281545,1753.9412983117743,17654.21584306512,0.33,0.5700000000000001,5833745.7362079
8717.473252251453,1784.7121982820072,17963.938928031122,0.33,0.58,5936092.152632599
8867.774515221303,1815.483098252467,18273.66201299713,0.33,0.59,6038438.569057299
9018.075778191152,1846.2539982227,18583.385097963135,0.33,0.6,6140784.985481999
9168.377041160944,1877.0248981930433,18893.108182929256,0.33,0.61,6243131.401906699
9318.67830413091,1907.7957981635032,19202.831267895373,0.33,0.62,6345477.818331399
9468.97956710076,1938.5666981338495,19512.554352861498,0.33,0.63,6447824.234756099
9619.28083007061,1969.3375981043096,19822.2774378275,0.33,0.64,6550170.651180799
9769.582093040459,2000.108498074656,20132.000522793507,0.33,0.65,6652517.067605499
9919.883356010308,2030.8793980451157,20441.723607759515,0.33,0.66,6754863.484030199
10070.184618980216,2061.6502980153455,20751.44669272564,0.33,0.67,6857209.900454899
10220.485881950008,2092.421197985692,21061.169777691528,0.33,0.6799999999999999,6959556.316879598
10370.787144919741,2123.192097956152,21370.892862657653,0.33,0.69,7061902.7333042985
10521.088407889707,2153.9629979264982,21680.61594762377,0.33,0.7,7164249.149728999
10671.389670859557,2184.7338978969583,21990.33903258989,0.33,0.71,7266595.566153699
10821.690933829406,2215.504797867418,22300.062117555895,0.33,0.72,7368941.982578399
10971.992196799256,2246.275697837648,22609.785202522024,0.33,0.73,7471288.399003099
11122.293459769047,2277.046597807994,22919.50828748791,0.33,0.74,7573634.815427799
11272.594722738955,2307.8174977784543,23229.231372454033,0.33,0.75,7675981.231852499
11422.895985708805,2338.5883977488033,23538.95445742015,0.33,0.76,7778327.648277199
11573.197248678596,2369.3592977192634,23848.677542386275,0.33,0.77,7880674.064701899
11723.498511648446,2400.1301976896098,24158.40062735217,0.33,0.78,7983020.481126599
11873.799774618412,2430.9010976600694,24468.123712318284,0.33,0.79,8085366.897551299
12024.101037588203,2461.6719976303025,24777.846797284186,0.33,0.8,8187713.313975999
12174.402300558111,2492.442897600649,25087.569882250304,0.33,0.81,8290059.730400699
12324.703563527903,2523.2137975711057,25397.29296721631,0.33,0.8200000000000001,8392406.1468254
12475.00482649781,2553.984697541452,25707.01605218243,0.33,0.8300000000000001,8494752.5632501
12625.30608946766,2584.755597511912,26016.739137148663,0.33,0.8400000000000001,8597098.9796748
12775.607352437568,2615.526497482261,26326.462222114667,0.33,0.8500000000000001,8699445.3960995
12925.90861540736,2646.2973974527213,26636.185307080683,0.33,0.86,8801791.812524198
13076.20987837715,2677.068297422954,26945.908392046797,0.33,0.87,8904138.228948899
13226.511141347059,2707.839197393414,27255.631477012692,0.33,0.88,9006484.6453736
13376.812404316908,2738.6100973637604,27565.35456197881,0.33,0.89,9108831.061798299
13527.113667286758,2769.380997333987,27875.077646944934,0.33,0.9,9211177.478223
7486.615359751449,1532.7209352712819,15427.532406308335,0.34,0.5,5097949.532029999
7636.347666946647,1563.3753539767613,15736.08305443463,0.34,0.51,5199908.5226706
7786.079974141612,1594.0297726821273,16044.63370256058,0.34,0.52,5301867.5133112
7935.812281336694,1624.6841913876067,16353.184350686643,0.34,0.53,5403826.5039518
8085.5445885316585,1655.3386100930861,16661.734998812928,0.34,0.54,5505785.494592399
8235.276895726623,1685.993028798452,16970.2856469391,0.34,0.55,5607744.485233
8385.009202921763,1716.647447503818,17278.836295065168,0.34,0.56,5709703.4758736
8534.74151011667,1747.3018662093034,17587.38694319146,0.34,0.5700000000000001,5811662.4665142
8684.473817311751,1777.9562849147799,17895.937591317634,0.34,0.58,5913621.457154799
8834.206124506716,1808.6107036201458,18204.488239443694,0.34,0.59,6015580.4477953985
8983.938431701798,1839.2651223256255,18513.038887569874,0.34,0.6,6117539.438435999
9133.670738896762,1869.9195410309944,18821.58953569616,0.34,0.61,6219498.429076599
9283.403046091786,1900.5739597364739,19130.140183822332,0.34,0.62,6321457.419717199
9433.135353286867,1931.2283784418428,19438.6908319484,0.34,0.63,6423416.410357799
9582.867660481832,1961.8827971473163,19747.241480074692,0.34,0.64,6525375.4009984
9732.599967676855,1992.5372158527957,20055.792128200865,0.34,0.65,6627334.391639
9882.332274871878,2023.1916345581676,20364.34277632693,0.34,0.66,6729293.3822796
10032.064582067018,2053.8460532636473,20672.893424453214,0.34,0.67,6831252.372920199
10181.7968892621,2084.5004719690132,20981.444072579165,0.34,0.6799999999999999,6933211.363560799
10331.529196457064,2115.1548906744924,21289.994720705345,0.34,0.69,7035170.354201399
10481.261503652087,2145.8093093798584,21598.54536883163,0.34,0.7,7137129.344841999
10630.99381084711,2176.463728085341,21907.096016957807,0.34,0.71,7239088.335482599
10780.726118042134,2207.1181467907068,22215.64666508387,0.34,0.72,7341047.3261231985
10930.458425237157,2237.7725654961864,22524.19731321016,0.34,0.73,7443006.316763799
11080.19073243218,2268.4269842015524,22832.747961336336,0.34,0.74,7544965.307404399
11229.923039627203,2299.0814029070375,23141.298609462396,0.34,0.75,7646924.298044999
11379.655346822226,2329.7358216125112,23449.849257588572,0.34,0.76,7748883.288685599
11529.38765401725,2360.390240317877,23758.399905714865,0.34,0.77,7850842.2793262
11679.119961212273,2391.044659023357,24066.950553840925,0.34,0.78,7952801.2699668
11828.852268407296,2421.6990777287283,24375.501201967098,0.34,0.79,8054760.260607399
11978.58457560232,2452.353496434208,24684.051850093274,0.34,0.8,8156719.251247999
12128.316882797459,2483.007915139574,24992.60249821957,0.34,0.81,8258678.2418885995
12278.049189992365,2513.6623338450504,25301.15314634563,0.34,0.8200000000000001,8360637.2325292
12427.781497187505,2544.316752550303,25609.703794471916,0.34,0.8300000000000001,8462596.2231698
12577.51380438247,2574.971171255902,25918.254442597867,0.34,0.8400000000000001,8564555.2138104
12727.246111577435,2605.625589961154,26226.80509072404,0.34,0.8500000000000001,8666514.204451
12876.978418772516,2636.280008666747,26535.35573885033,0.34,0.86,8768473.1950916
13026.710725967598,2666.9344273722268,26843.906386976392,0.34,0.87,8870432.185732199
13176.443033162563,2697.5888460775927,27152.45703510257,0.34,0.88,8972391.176372798
13326.175340357644,2728.2432647830724,27461.00768322886,0.34,0.89,9074350.1670134
13475.90764755255,2758.8976834883247,27769.55833135492,0.34,0.9,9176309.157653999
7458.167571010359,1526.896872023662,15368.91056431384,0.35000000000000003,0.5,5078578.242825
7607.330922430439,1557.4348094642746,15676.288775600187,0.35000000000000003,0.51,5180149.8076815
7756.4942738507525,1587.9727469046659,15983.666986886417,0.35000000000000003,0.52,5281721.372537999
7905.657625270891,1618.5106843450515,16291.04519817276,0.35000000000000003,0.53,5383292.9373945
8054.820976691146,1649.0486217856671,16598.423409459105,0.35000000000000003,0.54,5484864.502251
8203.9843281114,1679.5865592261662,16905.80162074522,0.35000000000000003,0.55,5586436.0671075
8353.147679531365,1710.1244966665547,17213.17983203146,0.35000000000000003,0.56,5688007.631964
8502.31103095162,1740.6624341069403,17520.5580433178,0.35000000000000003,0.5700000000000001,5789579.1968205
8651.474382371875,1771.2003715474423,17827.936254604145,0.35000000000000003,0.58,5891150.761676999
8800.637733792188,1801.7383089880548,18135.314465890377,0.35000000000000003,0.59,5992722.326533499
8949.801085212443,1832.2762464284463,18442.692677176605,0.35000000000000003,0.6,6094293.89139
9098.964436632523,1862.8141838690558,18750.070888462957,0.35000000000000003,0.61,6195865.456246499
9248.12778805272,1893.3521213094414,19057.449099749185,0.35000000000000003,0.62,6297437.021102999
9397.291139472916,1923.8900587497194,19364.827311035413,0.35000000000000003,0.63,6399008.5859595
9546.454490893288,1954.427996190329,19672.20552232176,0.35000000000000003,0.64,6500580.150816
9695.617842313426,1984.9659336308282,19979.58373360799,0.35000000000000003,0.65,6602151.7156724995
9844.781193733623,2015.503871071333,20286.96194489434,0.35000000000000003,0.66,6703723.280529
9993.944545153761,2046.041808511835,20594.34015618057,0.35000000000000003,0.67,6805294.8453855
10143.107896574016,2076.5797459522205,20901.718367467027,0.35000000000000003,0.6799999999999999,6906866.410241999
10292.271247994271,2107.117683392836,21209.09657875303,0.35000000000000003,0.69,7008437.975098499
10441.434599414526,2137.655620833108,21516.47479003949,0.35000000000000003,0.7,7110009.539954999
10590.597950834606,2168.1935582737206,21823.85300132584,0.35000000000000003,0.71,7211581.104811499
10739.761302254745,2198.7314957141093,22131.231212611954,0.35000000000000003,0.72,7313152.669667999
10888.924653675,2229.269433154608,22438.6094238983,0.35000000000000003,0.73,7414724.2345245
11038.088005095255,2259.807370595224,22745.987635184643,0.35000000000000003,0.74,7516295.799380999
11187.251356515451,2290.3453080356094,23053.36584647076,0.35000000000000003,0.75,7617867.364237499
11336.414707935706,2320.883245476225,23360.744057757103,0.35000000000000003,0.76,7719438.929094
11485.578059355845,2351.4211829164997,23668.122269043455,0.35000000000000003,0.77,7821010.493950499
11634.7414107761,2381.9591203568825,23975.50048032957,0.35000000000000003,0.78,7922582.058807
11783.904762196355,2412.497057797498,24282.878691615915,0.35000000000000003,0.79,8024153.6236635
11933.068113616435,2443.0349952378892,24590.25690290226,0.35000000000000003,0.8,8125725.188519999
12082.23146503669,2473.572932678499,24897.635114188375,0.35000000000000003,0.81,8227296.7533765
12231.394816456886,2504.1108701189983,25205.01332547472,0.35000000000000003,0.8200000000000001,8328868.318233
12380.558167877141,2534.6488075593898,25512.391536761068,0.35000000000000003,0.8300000000000001,8430439.8830895
12529.72151929728,2565.1867449997753,25819.769748047187,0.35000000000000003,0.8400000000000001,8532011.447946
12678.884870717477,2595.7246824402714,26127.147959333757,0.35000000000000003,0.8500000000000001,8633583.0128025
12828.048222137731,2626.26261988089,26434.526170619873,0.35000000000000003,0.86,8735154.577659
12977.211573557986,2656.800557321278,26741.904381906217,0.35000000000000003,0.87,8836726.1425155
13126.374924978183,2687.3384947617747,27049.28259319256,0.35000000000000003,0.88,8938297.707371999
13275.53827639838,2717.8764322022766,27356.66080447891,0.35000000000000003,0.89,9039869.2722285
